date	year	month	internal_temp	external_temp	heating_on	temp_difference
2019-04-26	2019	Apr	21.007625	9.7	TRUE	11.307625000000002
2019-04-27	2019	Apr	20.741958333333333	9.4	TRUE	11.341958333333332
2019-04-28	2019	Apr	20.916416666666667	9.8	TRUE	11.116416666666666
2019-04-29	2019	Apr	21.150791666666667	10	TRUE	11.150791666666667
2019-04-30	2019	Apr	20.890333333333334	9.6	TRUE	11.290333333333335
2019-05-01	2019	May	20.885166666666667	10.2	TRUE	10.685166666666667
2019-05-02	2019	May	20.98154166666667	9.2	TRUE	11.78154166666667
2019-05-03	2019	May	21.098666666666666	10.3	TRUE	10.798666666666666
2019-05-04	2019	May	20.765416666666667	8	TRUE	12.765416666666667
2019-05-05	2019	May	20.903458333333333	7	TRUE	13.903458333333333
2019-05-06	2019	May	20.695125	7.6	TRUE	13.095125000000001
2019-05-07	2019	May	21.166416666666667	9.3	TRUE	11.866416666666666
2019-05-08	2019	May	20.994458333333334	11	TRUE	9.994458333333334
2019-05-09	2019	May	20.937291666666667	10.6	TRUE	10.337291666666667
2019-05-10	2019	May	21.169083333333333	8.4	TRUE	12.769083333333333
2019-05-11	2019	May	20.807083333333335	11.7	TRUE	9.107083333333335
2019-05-12	2019	May	18.49191666666667	10.7	FALSE	7.791916666666669
2019-05-13	2019	May	17.921625	11.1	FALSE	6.821624999999999
2019-05-14	2019	May	17.900875	11.7	TRUE	6.200875
2019-05-15	2019	May	21.174166666666668	11.7	TRUE	9.474166666666669
2019-05-16	2019	May	20.452833333333334	11.3	TRUE	9.152833333333334
2019-05-17	2019	May	20.38775	10.2	TRUE	10.187750000000001
2019-05-18	2019	May	19.814958333333333	12.1	TRUE	7.714958333333334
2019-05-19	2019	May	20.471125	12.8	TRUE	7.671125
2019-05-20	2019	May	20.432000000000002	12.9	TRUE	7.532000000000002
2019-05-21	2019	May	20.528375	13.4	TRUE	7.128375
2019-05-22	2019	May	21.281	13.2	TRUE	8.081
2019-05-23	2019	May	20.635208333333335	13.1	FALSE	7.535208333333335
2019-05-24	2019	May	20.791375000000002	14.2	TRUE	6.591375000000003
2019-05-25	2019	May	21.72116666666667	15.3	TRUE	6.421166666666668
2019-05-26	2019	May	21.58566666666667	15.2	FALSE	6.385666666666669
2019-05-27	2019	May	20.63254166666667	13.3	TRUE	7.332541666666668
2019-05-28	2019	May	20.2185	13.1	TRUE	7.118499999999999
2019-05-29	2019	May	19.921666666666667	12.8	TRUE	7.121666666666666
2019-05-30	2019	May	20.473708333333335	17	TRUE	3.4737083333333345
2019-05-31	2019	May	20.68725	16	FALSE	4.687249999999999
2019-06-01	2019	Jun	21.166458333333335	15.1	FALSE	6.066458333333335
2019-06-02	2019	Jun	20.59616666666667	15.6	FALSE	4.996166666666669
2019-06-03	2019	Jun	20.806958333333334	14.3	TRUE	6.506958333333333
2019-06-04	2019	Jun	20.689791666666668	13.2	TRUE	7.489791666666669
2019-06-05	2019	Jun	20.353833333333334	13.2	TRUE	7.153833333333335
2019-06-06	2019	Jun	20.619541666666667	12	TRUE	8.619541666666667
2019-06-07	2019	Jun	20.093583333333335	12.7	TRUE	7.393583333333336
2019-06-08	2019	Jun	19.97375	13.5	TRUE	6.473749999999999
2019-06-09	2019	Jun	19.796791666666667	12	TRUE	7.7967916666666675
2019-06-10	2019	Jun	19.583041666666666	12.3	TRUE	7.283041666666666
2019-06-11	2019	Jun	19.978916666666667	10.8	TRUE	9.178916666666666
2019-06-12	2019	Jun	19.723833333333335	12.4	TRUE	7.323833333333335
2019-06-13	2019	Jun	19.439833333333333	12.5	TRUE	6.939833333333333
2019-06-14	2019	Jun	19.50241666666667	14	TRUE	5.502416666666669
2019-06-15	2019	Jun	19.986708333333333	14.2	TRUE	5.786708333333333
2019-06-16	2019	Jun	19.752333333333333	14.2	TRUE	5.552333333333333
2019-06-17	2019	Jun	20.312166666666666	15.3	TRUE	5.0121666666666655
2019-06-18	2019	Jun	20.51279166666667	13.8	TRUE	6.712791666666668
2019-06-19	2019	Jun	20.322708333333335	15	TRUE	5.322708333333335
2019-06-20	2019	Jun	20.616958333333333	13.8	TRUE	6.816958333333332
2019-06-21	2019	Jun	21.16375	14.5	TRUE	6.66375
2019-06-22	2019	Jun	20.84616666666667	13.4	FALSE	7.446166666666668
2019-06-23	2019	Jun	21.119458333333334	16.1	TRUE	5.019458333333333
2019-06-24	2019	Jun	21.273208333333333	17.1	TRUE	4.173208333333331
2019-06-25	2019	Jun	21.507583333333333	18.3	FALSE	3.207583333333332
2019-06-26	2019	Jun	21.806958333333334	18.7	FALSE	3.106958333333335
2019-06-27	2019	Jun	22.408583333333333	19.7	FALSE	2.7085833333333333
2019-06-28	2019	Jun	23.35129166666667	19.8	FALSE	3.5512916666666676
2019-06-29	2019	Jun	24.197625000000002	19.8	FALSE	4.3976250000000014
2019-06-30	2019	Jun	23.304458333333333	18.1	FALSE	5.204458333333331
2019-07-01	2019	Jul	22.330416666666668	16.5	FALSE	5.830416666666668
2019-07-02	2019	Jul	21.78366666666667	15.9	FALSE	5.883666666666668
2019-07-03	2019	Jul	22.0075	16.4	FALSE	5.607500000000002
2019-07-04	2019	Jul	22.41904166666667	16.8	FALSE	5.619041666666668
2019-07-05	2019	Jul	23.004958333333335	18	FALSE	5.0049583333333345
2019-07-06	2019	Jul	22.780958333333334	18.3	FALSE	4.480958333333334
2019-07-07	2019	Jul	23.0805	18	FALSE	5.080500000000001
2019-07-08	2019	Jul	22.83566666666667	17.6	FALSE	5.235666666666667
2019-07-09	2019	Jul	22.895625	18	FALSE	4.895624999999999
2019-07-10	2019	Jul	23.57529166666667	19.1	FALSE	4.475291666666667
2019-07-11	2019	Jul	23.387833333333333	18.8	FALSE	4.587833333333332
2019-07-12	2019	Jul	23.419	19	FALSE	4.4190000000000005
2019-07-13	2019	Jul	22.806958333333334	16.8	FALSE	6.006958333333333
2019-07-14	2019	Jul	22.23154166666667	17.1	FALSE	5.131541666666667
2019-07-15	2019	Jul	22.538833333333333	16.1	FALSE	6.438833333333331
2019-07-16	2019	Jul	22.713375	16.9	FALSE	5.813375000000001
2019-07-17	2019	Jul	22.846125	17	FALSE	5.846125000000001
2019-07-18	2019	Jul	22.312208333333334	18	FALSE	4.312208333333334
2019-07-19	2019	Jul	21.63775	17	FALSE	4.6377500000000005
2019-07-20	2019	Jul	21.713291666666667	18.5	FALSE	3.2132916666666667
2019-07-21	2019	Jul	22.03625	18.2	FALSE	3.8362499999999997
2019-07-22	2019	Jul	22.49191666666667	19.9	FALSE	2.5919166666666698
2019-07-23	2019	Jul	22.991958333333333	19.9	FALSE	3.0919583333333343
2019-07-24	2019	Jul	23.931958333333334	20	FALSE	3.931958333333334
2019-07-25	2019	Jul	24.57775	21.3	FALSE	3.277750000000001
2019-07-26	2019	Jul	24.760166666666667	19.9	FALSE	4.860166666666668
2019-07-27	2019	Jul	23.156083333333335	17.6	FALSE	5.5560833333333335
2019-07-28	2019	Jul	22.327833333333334	17.9	FALSE	4.427833333333336
2019-07-29	2019	Jul	22.142958333333333	16.8	FALSE	5.342958333333332
2019-07-30	2019	Jul	21.97116666666667	17.3	FALSE	4.671166666666668
2019-07-31	2019	Jul	21.54404166666667	17.8	FALSE	3.744041666666668
2019-08-01	2019	Aug	21.708000000000002	17.5	FALSE	4.208000000000002
2019-08-02	2019	Aug	23.051833333333335	18.4	FALSE	4.651833333333336
2019-08-03	2019	Aug	23.064833333333333	17.4	FALSE	5.664833333333334
2019-08-04	2019	Aug	22.02841666666667	18	FALSE	4.0284166666666685
2019-08-05	2019	Aug	21.8565	18.4	FALSE	3.456500000000002
2019-08-06	2019	Aug	21.533625	18.3	FALSE	3.233625
2019-08-07	2019	Aug	21.86691666666667	17.7	FALSE	4.166916666666669
2019-08-08	2019	Aug	21.140333333333334	16.1	FALSE	5.040333333333333
2019-08-09	2019	Aug	20.947625000000002	17.9	FALSE	3.0476250000000036
2019-08-10	2019	Aug	20.692416666666666	17.9	FALSE	2.792416666666668
2019-08-11	2019	Aug	20.809708333333333	16.3	FALSE	4.509708333333332
2019-08-12	2019	Aug	20.489375	14.7	FALSE	5.789375
2019-08-13	2019	Aug	20.244583333333335	14.4	FALSE	5.844583333333334
2019-08-14	2019	Aug	19.744500000000002	16.9	FALSE	2.8445000000000036
2019-08-15	2019	Aug	20.437166666666666	17.9	FALSE	2.5371666666666677
2019-08-16	2019	Aug	20.51275	16.3	FALSE	4.21275
2019-08-17	2019	Aug	20.046625	17.4	FALSE	2.6466250000000002
2019-08-18	2019	Aug	20.58566666666667	16.3	FALSE	4.285666666666668
2019-08-19	2019	Aug	20.281	16.1	FALSE	4.180999999999997
2019-08-20	2019	Aug	19.989416666666667	15.2	FALSE	4.789416666666668
2019-08-21	2019	Aug	20.132583333333333	15.2	FALSE	4.9325833333333335
2019-08-22	2019	Aug	20.525750000000002	17	FALSE	3.525750000000002
2019-08-23	2019	Aug	21.221208333333333	16.5	FALSE	4.721208333333333
2019-08-24	2019	Aug	21.421625	17.1	FALSE	4.321624999999997
2019-08-25	2019	Aug	22.702875	19.6	FALSE	3.1028749999999974
2019-08-26	2019	Aug	23.822666666666667	18.6	FALSE	5.222666666666665
2019-08-27	2019	Aug	23.442541666666667	18.5	FALSE	4.942541666666667
2019-08-28	2019	Aug	21.89825	15.6	FALSE	6.298250000000001
2019-08-29	2019	Aug	20.00754166666667	14.7	FALSE	5.307541666666669
2019-08-30	2019	Aug	20.926750000000002	17.2	FALSE	3.7267500000000027
2019-08-31	2019	Aug	21.012708333333332	15.7	FALSE	5.312708333333333
2019-09-01	2019	Sep	20.322666666666667	14.3	FALSE	6.022666666666666
2019-09-02	2019	Sep	19.528458333333333	13.9	FALSE	5.628458333333333
2019-09-03	2019	Sep	19.73154166666667	16.6	FALSE	3.131541666666667
2019-09-04	2019	Sep	20.051833333333335	16.1	FALSE	3.951833333333333
2019-09-05	2019	Sep	19.66125	14.3	FALSE	5.361249999999998
2019-09-06	2019	Sep	18.736708333333333	13.5	FALSE	5.236708333333333
2019-09-07	2019	Sep	18.439833333333333	14	FALSE	4.439833333333333
2019-09-08	2019	Sep	18.463291666666667	12.5	FALSE	5.963291666666667
2019-09-09	2019	Sep	17.455583333333333	12.4	FALSE	5.055583333333333
2019-09-10	2019	Sep	17.812208333333334	14.8	FALSE	3.0122083333333336
2019-09-11	2019	Sep	19.228875000000002	17.2	FALSE	2.028875000000003
2019-09-12	2019	Sep	20.411208333333335	18.3	FALSE	2.111208333333334
2019-09-13	2019	Sep	21.765375	16.3	FALSE	5.465374999999998
2019-09-14	2019	Sep	21.158541666666668	13.4	FALSE	7.758541666666668
2019-09-15	2019	Sep	20.892916666666668	15.8	FALSE	5.092916666666667
2019-09-16	2019	Sep	21.124708333333334	16.9	FALSE	4.224708333333336
2019-09-17	2019	Sep	21.10129166666667	15.3	FALSE	5.801291666666668
2019-09-18	2019	Sep	20.221125	13.7	FALSE	6.521125000000001
2019-09-19	2019	Sep	19.6325	13	FALSE	6.6325
2019-09-20	2019	Sep	19.62216666666667	14.9	FALSE	4.722166666666668
2019-09-21	2019	Sep	19.60125	18	FALSE	1.6012500000000003
2019-09-22	2019	Sep	20.16904166666667	16.4	FALSE	3.76904166666667
2019-09-23	2019	Sep	18.971083333333333	14.5	FALSE	4.471083333333333
2019-09-24	2019	Sep	18.903375	16.8	TRUE	2.1033749999999998
2019-09-25	2019	Sep	19.372083333333332	16.2	FALSE	3.172083333333333
2019-09-26	2019	Sep	19.79404166666667	16.4	FALSE	3.39404166666667
2019-09-27	2019	Sep	18.98154166666667	14.7	FALSE	4.281541666666669
2019-09-28	2019	Sep	18.572625000000002	15.2	FALSE	3.372625000000003
2019-09-29	2019	Sep	19.148208333333333	16	FALSE	3.148208333333333
2019-09-30	2019	Sep	18.116875	13.8	FALSE	4.316875
2019-10-01	2019	Oct	18.20025	15.5	FALSE	2.7002500000000005
2019-10-02	2019	Oct	18.41904166666667	11.2	FALSE	7.219041666666669
2019-10-03	2019	Oct	16.663708333333336	10.9	FALSE	5.763708333333335
2019-10-04	2019	Oct	18.7055	14.3	TRUE	4.4055
2019-10-05	2019	Oct	19.590875	14.6	TRUE	4.990875000000001
2019-10-06	2019	Oct	19.958041666666666	13.4	TRUE	6.558041666666666
2019-10-07	2019	Oct	19.718458333333334	12.9	TRUE	6.818458333333334
2019-10-08	2019	Oct	19.541416666666667	13.4	TRUE	6.141416666666666
2019-10-09	2019	Oct	19.788833333333333	11.6	TRUE	8.188833333333333
2019-10-10	2019	Oct	19.846083333333333	13	TRUE	6.846083333333333
2019-10-11	2019	Oct	19.887708333333332	14.9	TRUE	4.987708333333332
2019-10-12	2019	Oct	19.637708333333332	11.8	TRUE	7.837708333333332
2019-10-13	2019	Oct	19.426833333333335	12.3	TRUE	7.126833333333334
2019-10-14	2019	Oct	18.859166666666667	11.9	TRUE	6.9591666666666665
2019-10-15	2019	Oct	19.661166666666666	12.2	TRUE	7.461166666666667
2019-10-16	2019	Oct	19.382583333333333	12.3	TRUE	7.082583333333332
2019-10-17	2019	Oct	18.3305	10.7	TRUE	7.630500000000001
2019-10-18	2019	Oct	18.322666666666667	11.2	TRUE	7.122666666666667
2019-10-19	2019	Oct	18.760166666666667	10.7	TRUE	8.060166666666667
2019-10-20	2019	Oct	16.908625	9.8	TRUE	7.108625
2019-10-21	2019	Oct	18.403458333333333	10.5	TRUE	7.903458333333333
2019-10-22	2019	Oct	18.786208333333335	7.7	TRUE	11.086208333333335
2019-10-23	2019	Oct	18.635125000000002	7.8	TRUE	10.835125000000001
2019-10-24	2019	Oct	18.531083333333335	10.7	TRUE	7.831083333333336
2019-10-25	2019	Oct	18.68466666666667	13.6	TRUE	5.084666666666669
2019-10-26	2019	Oct	19.07529166666667	13.1	TRUE	5.975291666666669
2019-10-27	2019	Oct	18.70554166666667	6.7	TRUE	12.00554166666667
2019-10-28	2019	Oct	18.22375	5.8	TRUE	12.423749999999998
2019-10-29	2019	Oct	18.796666666666667	8.5	TRUE	10.296666666666667
2019-10-30	2019	Oct	18.960708333333333	9.4	TRUE	9.560708333333332
2019-10-31	2019	Oct	18.505041666666667	11.4	TRUE	7.105041666666667
2019-11-01	2019	Nov	19.25754166666667	14.3	TRUE	4.957541666666668
2019-11-02	2019	Nov	19.36691666666667	10.7	TRUE	8.666916666666669
2019-11-03	2019	Nov	19.135166666666667	10.5	TRUE	8.635166666666667
2019-11-04	2019	Nov	18.590833333333332	9.9	TRUE	8.690833333333332
2019-11-05	2019	Nov	18.99975	10.3	TRUE	8.699749999999998
2019-11-06	2019	Nov	18.781041666666667	8.4	TRUE	10.381041666666667
2019-11-07	2019	Nov	18.54925	6.2	TRUE	12.349250000000001
2019-11-08	2019	Nov	18.728958333333335	5.1	TRUE	13.628958333333335
2019-11-09	2019	Nov	18.91904166666667	4.6	TRUE	14.319041666666669
2019-11-10	2019	Nov	19.38	7	TRUE	12.379999999999999
2019-11-11	2019	Nov	19.140333333333334	7.6	TRUE	11.540333333333335
2019-11-12	2019	Nov	18.95029166666667	6.9	TRUE	12.050291666666668
2019-11-13	2019	Nov	18.79404166666667	5.7	TRUE	13.09404166666667
2019-11-14	2019	Nov	18.739333333333335	2.9	TRUE	15.839333333333334
2019-11-15	2019	Nov	18.86179166666667	6.4	TRUE	12.461791666666668
2019-11-16	2019	Nov	19.10654166666667	6.7	TRUE	12.40654166666667
2019-11-17	2019	Nov	19.536208333333335	5.9	TRUE	13.636208333333334
2019-11-18	2019	Nov	18.713250000000002	5.6	TRUE	13.113250000000003
2019-11-19	2019	Nov	19.645583333333335	4.9	TRUE	14.745583333333334
2019-11-20	2019	Nov	19.997208333333333	8.5	TRUE	11.497208333333333
2019-11-21	2019	Nov	19.525791666666667	8.5	TRUE	11.025791666666667
2019-11-22	2019	Nov	19.859083333333334	7.9	TRUE	11.959083333333334
2019-11-23	2019	Nov	19.7185	9.8	TRUE	9.918499999999998
2019-11-24	2019	Nov	19.807083333333335	9.8	TRUE	10.007083333333334
2019-11-25	2019	Nov	20.239333333333335	11.4	TRUE	8.839333333333334
2019-11-26	2019	Nov	20.499791666666667	11.7	TRUE	8.799791666666668
2019-11-27	2019	Nov	20.3655	10	TRUE	10.3655
2019-11-28	2019	Nov	19.874708333333334	9.2	TRUE	10.674708333333335
2019-11-29	2019	Nov	19.906041666666667	6.7	TRUE	13.206041666666668
2019-11-30	2019	Nov	19.973666666666666	8	TRUE	11.973666666666666
2019-12-01	2019	Dec	20.13775	5.1	TRUE	15.03775
2019-12-02	2019	Dec	19.340833333333332	1.9	TRUE	17.440833333333334
2019-12-03	2019	Dec	20.02316666666667	4	TRUE	16.02316666666667
2019-12-04	2019	Dec	19.749791666666667	1.6	TRUE	18.149791666666665
2019-12-05	2019	Dec	19.286166666666666	5.1	TRUE	14.186166666666667
2019-12-06	2019	Dec	19.669083333333333	11.7	TRUE	7.969083333333334
2019-12-07	2019	Dec	19.986666666666668	9.4	TRUE	10.586666666666668
2019-12-08	2019	Dec	19.8565	9.6	TRUE	10.2565
2019-12-09	2019	Dec	19.52841666666667	7.7	TRUE	11.82841666666667
2019-12-10	2019	Dec	19.788833333333333	8.9	TRUE	10.888833333333332
2019-12-11	2019	Dec	19.768	5.8	TRUE	13.968
2019-12-12	2019	Dec	19.520541666666666	7.8	TRUE	11.720541666666666
2019-12-13	2019	Dec	19.32004166666667	7.9	TRUE	11.420041666666668
2019-12-14	2019	Dec	18.348708333333335	7.8	TRUE	10.548708333333334
2019-12-15	2019	Dec	15.239333333333333	7.5	TRUE	7.739333333333333
2019-12-16	2019	Dec	19.356583333333333	5.5	TRUE	13.856583333333333
2019-12-17	2019	Dec	19.066714285714287	3.8	TRUE	15.266714285714286
2019-12-18	2019	Dec	19.747125	6.8	TRUE	12.947125
2019-12-19	2019	Dec	19.609208333333335	10.9	TRUE	8.709208333333335
2019-12-20	2019	Dec	19.536208333333335	7.8	TRUE	11.736208333333334
2019-12-21	2019	Dec	19.926833333333335	8	TRUE	11.926833333333335
2019-12-22	2019	Dec	19.978875000000002	8.5	TRUE	11.478875000000002
2019-12-23	2019	Dec	18.63775	9.2	TRUE	9.437750000000001
2019-12-24	2019	Dec	13.695083333333333	10.3	FALSE	3.395083333333332
2019-12-25	2019	Dec	12.541458333333333	6.4	TRUE	6.141458333333333
2019-12-26	2019	Dec	12.452833333333333	10.2	TRUE	2.2528333333333332
2019-12-27	2019	Dec	12.658666666666667	11.1	TRUE	1.5586666666666673
2019-12-28	2019	Dec	12.616958333333333	9.7	TRUE	2.9169583333333335
2019-12-29	2019	Dec	12.616999999999999	8.8	TRUE	3.8169999999999984
2019-12-30	2019	Dec	12.695	6.4	TRUE	6.295
2019-12-31	2019	Dec	12.627333333333333	7	TRUE	5.627333333333333
2020-01-01	2020	Jan	13.244583333333333	7.7	TRUE	5.544583333333333
2020-01-02	2020	Jan	18.291416666666667	9.6	TRUE	8.691416666666667
2020-01-03	2020	Jan	19.827875	7.9	TRUE	11.927874999999998
2020-01-04	2020	Jan	19.794083333333333	6.5	TRUE	13.294083333333333
2020-01-05	2020	Jan	19.799333333333333	8	TRUE	11.799333333333333
2020-01-06	2020	Jan	19.528333333333332	8.7	TRUE	10.828333333333333
2020-01-07	2020	Jan	19.859208333333335	10.5	TRUE	9.359208333333335
2020-01-08	2020	Jan	19.864333333333335	11.1	TRUE	8.764333333333335
2020-01-09	2020	Jan	19.62475	9.4	TRUE	10.224749999999998
2020-01-10	2020	Jan	19.551750000000002	7.2	TRUE	12.351750000000003
2020-01-11	2020	Jan	19.83575	10.1	TRUE	9.735750000000001
2020-01-12	2020	Jan	20.010083333333334	9.6	TRUE	10.410083333333334
2020-01-13	2020	Jan	19.424208333333333	8.4	TRUE	11.024208333333332
2020-01-14	2020	Jan	19.87216666666667	10.2	TRUE	9.67216666666667
2020-01-15	2020	Jan	19.827916666666667	8.3	TRUE	11.527916666666666
2020-01-16	2020	Jan	19.377375	10.3	TRUE	9.077375
2020-01-17	2020	Jan	20.007583333333333	6.7	TRUE	13.307583333333334
2020-01-18	2020	Jan	19.783583333333333	1.9	TRUE	17.883583333333334
2020-01-19	2020	Jan	19.838291666666667	1.8	TRUE	18.038291666666666
2020-01-20	2020	Jan	19.346041666666668	1.3	TRUE	18.046041666666667
2020-01-21	2020	Jan	19.671583333333334	0.4	TRUE	19.271583333333336
2020-01-22	2020	Jan	19.645500000000002	4	TRUE	15.645500000000002
2020-01-23	2020	Jan	19.426750000000002	5.8	TRUE	13.626750000000001
2020-01-24	2020	Jan	19.439833333333333	5.7	TRUE	13.739833333333333
2020-01-25	2020	Jan	20.08575	6.9	TRUE	13.18575
2020-01-26	2020	Jan	19.899520833333334	8.3	TRUE	11.599520833333333
2020-01-27	2020	Jan	19.38525	6.6	TRUE	12.78525
2020-01-28	2020	Jan	19.770666666666667	4.5	TRUE	15.270666666666667
2020-01-29	2020	Jan	19.669	6.8	TRUE	12.869
2020-01-30	2020	Jan	19.531041666666667	10.6	TRUE	8.931041666666667
2020-01-31	2020	Jan	19.557083333333335	10.4	TRUE	9.157083333333334
2020-02-01	2020	Feb	20.216	9.6	TRUE	10.616000000000001
2020-02-02	2020	Feb	19.892916666666668	11.5	TRUE	8.392916666666668
2020-02-03	2020	Feb	20.286291666666667	8.8	TRUE	11.486291666666666
2020-02-04	2020	Feb	19.775875	7.7	TRUE	12.075875
2020-02-05	2020	Feb	19.744458333333334	5.6	TRUE	14.144458333333334
2020-02-06	2020	Feb	19.395666666666667	5.7	TRUE	13.695666666666668
2020-02-07	2020	Feb	18.11179166666667	7.8	TRUE	10.311791666666668
2020-02-08	2020	Feb	13.353833333333332	8.9	FALSE	4.453833333333332
2020-02-09	2020	Feb	15.708125	11.9	TRUE	3.8081250000000004
2020-02-10	2020	Feb	19.432083333333335	7	TRUE	12.432083333333335
2020-02-11	2020	Feb	19.741958333333333	5	TRUE	14.741958333333333
2020-02-12	2020	Feb	19.671708333333335	5.7	TRUE	13.971708333333336
2020-02-13	2020	Feb	19.419	8.4	TRUE	11.019
2020-02-14	2020	Feb	19.468416666666666	9.1	TRUE	10.368416666666667
2020-02-15	2020	Feb	20.898125	11.8	TRUE	9.098125
2020-02-16	2020	Feb	20.484166666666667	9.8	TRUE	10.684166666666666
2020-02-17	2020	Feb	19.50754166666667	7	TRUE	12.507541666666668
2020-02-18	2020	Feb	19.830458333333333	6.7	TRUE	13.130458333333333
2020-02-19	2020	Feb	19.869583333333335	7.8	TRUE	12.069583333333334
2020-02-20	2020	Feb	19.7185	7.8	TRUE	11.918499999999998
2020-02-21	2020	Feb	19.546625	8	TRUE	11.546624999999999
2020-02-22	2020	Feb	20.202875	10.9	TRUE	9.302874999999998
2020-02-23	2020	Feb	20.48154166666667	11.3	TRUE	9.181541666666668
2020-02-24	2020	Feb	20.3825	10.4	TRUE	9.9825
2020-02-25	2020	Feb	19.96066666666667	5.6	TRUE	14.360666666666669
2020-02-26	2020	Feb	19.72625	5	TRUE	14.72625
2020-02-27	2020	Feb	19.499708333333334	5.6	TRUE	13.899708333333335
2020-02-28	2020	Feb	19.385125000000002	8.7	TRUE	10.685125000000003
2020-02-29	2020	Feb	20.0935	6.7	TRUE	13.3935
2020-03-01	2020	Mar	19.989416666666667	6.1	TRUE	13.889416666666667
2020-03-02	2020	Mar	19.53625	5.3	TRUE	14.236249999999998
2020-03-03	2020	Mar	19.906041666666667	5.1	TRUE	14.806041666666667
2020-03-04	2020	Mar	20.056958333333334	6.8	TRUE	13.256958333333333
2020-03-05	2020	Mar	19.465958333333333	5.3	TRUE	14.165958333333332
2020-03-06	2020	Mar	19.161291666666667	4.8	TRUE	14.361291666666666
2020-03-07	2020	Mar	19.97629166666667	9.2	TRUE	10.776291666666669
2020-03-08	2020	Mar	19.986666666666668	9.3	TRUE	10.686666666666667
2020-03-09	2020	Mar	20.239208333333334	8.9	TRUE	11.339208333333334
2020-03-10	2020	Mar	20.041416666666667	12.9	TRUE	7.141416666666666
2020-03-11	2020	Mar	20.135041666666666	11.1	TRUE	9.035041666666666
2020-03-12	2020	Mar	19.588250000000002	7.3	TRUE	12.288250000000001
2020-03-13	2020	Mar	19.866958333333333	7.9	TRUE	11.966958333333332
2020-03-14	2020	Mar	19.757625	9.4	TRUE	10.357625
2020-03-15	2020	Mar	20.390375	8.4	TRUE	11.990374999999998
2020-03-16	2020	Mar	19.76804166666667	6.7	TRUE	13.06804166666667
2020-03-17	2020	Mar	19.926791666666666	9.7	TRUE	10.226791666666667
2020-03-18	2020	Mar	20.721125	11.3	TRUE	9.421125
2020-03-19	2020	Mar	20.481458333333332	7.2	TRUE	13.281458333333333
2020-03-20	2020	Mar	20.46075	7.4	TRUE	13.06075
2020-03-21	2020	Mar	20.455333333333336	7.3	TRUE	13.155333333333335
2020-03-22	2020	Mar	20.398291666666665	6.8	TRUE	13.598291666666665
2020-03-23	2020	Mar	19.463291666666667	6.7	TRUE	12.763291666666667
2020-03-24	2020	Mar	20.283625	6.9	TRUE	13.383625
2020-03-25	2020	Mar	20.275750000000002	5.7	TRUE	14.575750000000003
2020-03-26	2020	Mar	20.197625000000002	6.5	TRUE	13.697625000000002
2020-03-27	2020	Mar	19.848666666666666	6.8	TRUE	13.048666666666666
2020-03-28	2020	Mar	20.348666666666666	7.5	TRUE	12.848666666666666
2020-03-29	2020	Mar	20.31504347826087	6	TRUE	14.315043478260868
2020-03-30	2020	Mar	20.455458333333333	5.8	TRUE	14.655458333333332
2020-03-31	2020	Mar	20.439875	7.2	TRUE	13.239875000000001
2020-04-01	2020	Apr	20.44504166666667	6	TRUE	14.445041666666668
2020-04-02	2020	Apr	20.406	8.9	TRUE	11.505999999999998
2020-04-03	2020	Apr	20.244583333333335	9.8	TRUE	10.444583333333334
2020-04-04	2020	Apr	20.296541666666666	9.8	TRUE	10.496541666666666
2020-04-05	2020	Apr	20.221125	12.4	TRUE	7.821125
2020-04-06	2020	Apr	20.447583333333334	12.2	TRUE	8.247583333333335
2020-04-07	2020	Apr	20.051875	9	TRUE	11.051874999999999
2020-04-08	2020	Apr	20.766173913043477	13.4	TRUE	7.366173913043477
2020-04-09	2020	Apr	20.990115384615386	13.3	TRUE	7.690115384615385
2020-04-10	2020	Apr	20.494541666666667	13.6	TRUE	6.894541666666667
2020-04-11	2020	Apr	21.140375	14.8	TRUE	6.340374999999998
2020-04-12	2020	Apr	21.124666666666666	14	TRUE	7.124666666666666
2020-04-13	2020	Apr	20.505	10.8	TRUE	9.704999999999998
2020-04-14	2020	Apr	20.01025	7	TRUE	13.01025
2020-04-15	2020	Apr	19.8175	8.6	TRUE	11.2175
2020-04-16	2020	Apr	20.064833333333333	10.7	TRUE	9.364833333333333
2020-04-17	2020	Apr	20.377375	10.6	TRUE	9.777375000000001
2020-04-18	2020	Apr	20.31491666666667	11.3	TRUE	9.014916666666668
2020-04-19	2020	Apr	20.622125	12.2	TRUE	8.422125000000001
2020-04-20	2020	Apr	20.551750000000002	12.6	TRUE	7.951750000000002
2020-04-21	2020	Apr	20.952833333333334	13.7	TRUE	7.252833333333335
2020-04-22	2020	Apr	21.3305	13.5	TRUE	7.830500000000001
2020-04-23	2020	Apr	21.39816666666667	13.4	TRUE	7.998166666666668
2020-04-24	2020	Apr	21.018083333333333	12.5	TRUE	8.518083333333333
2020-04-25	2020	Apr	20.559583333333332	12.8	TRUE	7.759583333333332
2020-04-26	2020	Apr	20.73154166666667	12.2	TRUE	8.53154166666667
2020-04-27	2020	Apr	20.760208333333335	12.2	TRUE	8.560208333333335
2020-04-28	2020	Apr	20.63254166666667	10.3	TRUE	10.332541666666668
2020-04-29	2020	Apr	20.06225	10.1	TRUE	9.96225
2020-04-30	2020	Apr	19.843625	9.2	TRUE	10.643625
